"COU","Country","POL","Pollutant","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","1996","1996","IDX","Index","0","Units",,,96.588,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","1997","1997","IDX","Index","0","Units",,,110.759,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","1998","1998","IDX","Index","0","Units",,,113.035,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","1999","1999","IDX","Index","0","Units",,,98.029,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2000","2000","IDX","Index","0","Units",,,100,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2001","2001","IDX","Index","0","Units",,,98.297,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2002","2002","IDX","Index","0","Units",,,105,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2003","2003","IDX","Index","0","Units",,,118.046,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2004","2004","IDX","Index","0","Units",,,126.055,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2005","2005","IDX","Index","0","Units",,,139.421,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2006","2006","IDX","Index","0","Units",,,151.594,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2007","2007","IDX","Index","0","Units",,,165.4,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2008","2008","IDX","Index","0","Units",,,176.548,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2009","2009","IDX","Index","0","Units",,,176.927,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2010","2010","IDX","Index","0","Units",,,189.098,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2011","2011","IDX","Index","0","Units",,,196.837,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2012","2012","IDX","Index","0","Units",,,202.627,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2013","2013","IDX","Index","0","Units",,,208.397,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2014","2014","IDX","Index","0","Units",,,213.066,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2015","2015","IDX","Index","0","Units",,,201.714,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2016","2016","IDX","Index","0","Units",,,201.825,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2017","2017","IDX","Index","0","Units",,,199.496,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2018","2018","IDX","Index","0","Units",,,187.514,,
"EU28","European Union (28 countries)","HFC","Hydrofluorocarbons","INDEX_2000","Total GHG excl. LULUCF, Index 2000=100","2019","2019","IDX","Index","0","Units",,,179.465,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,28285.76,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,23936.78,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,20020.27,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,17468.75,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,15852.85,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,14664.9,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13537.8,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,14088.64,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13902.93,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,12751.48,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11885.67,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11293.81,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11839.31,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,12680.07,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13695.66,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13894.99,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13440.66,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13673.15,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,12720.86,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11306.77,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,10936.98,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,11152.53,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,9803.76,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,9529,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,9089.27,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,8832.53,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,8064.54,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,8160.73,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,7723.29,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_OTH","1A5 - Energy - Other","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,8404.19,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1990","1990","PC","Percentage","0","Units",,,29.601,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1991","1991","PC","Percentage","0","Units",,,29.527,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1992","1992","PC","Percentage","0","Units",,,29.368,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1993","1993","PC","Percentage","0","Units",,,28.656,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1994","1994","PC","Percentage","0","Units",,,28.938,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1995","1995","PC","Percentage","0","Units",,,28.699,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1996","1996","PC","Percentage","0","Units",,,28.661,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1997","1997","PC","Percentage","0","Units",,,28.301,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1998","1998","PC","Percentage","0","Units",,,28.678,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","1999","1999","PC","Percentage","0","Units",,,28.374,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2000","2000","PC","Percentage","0","Units",,,29.155,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2001","2001","PC","Percentage","0","Units",,,29.582,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2002","2002","PC","Percentage","0","Units",,,30.178,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2003","2003","PC","Percentage","0","Units",,,30.717,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2004","2004","PC","Percentage","0","Units",,,30.534,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2005","2005","PC","Percentage","0","Units",,,30.587,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2006","2006","PC","Percentage","0","Units",,,30.896,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2007","2007","PC","Percentage","0","Units",,,31.319,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2008","2008","PC","Percentage","0","Units",,,30.568,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2009","2009","PC","Percentage","0","Units",,,30.373,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2010","2010","PC","Percentage","0","Units",,,30.244,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2011","2011","PC","Percentage","0","Units",,,30.706,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2012","2012","PC","Percentage","0","Units",,,30.969,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2013","2013","PC","Percentage","0","Units",,,29.968,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2014","2014","PC","Percentage","0","Units",,,29.244,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2015","2015","PC","Percentage","0","Units",,,28.751,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2016","2016","PC","Percentage","0","Units",,,27.803,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2017","2017","PC","Percentage","0","Units",,,27.363,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2018","2018","PC","Percentage","0","Units",,,26.396,,
"EU28","European Union (28 countries)","GHG","Greenhouse gases","ENER_IND_P","1A1 - Energy Industries (%)","2019","2019","PC","Percentage","0","Units",,,24.321,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1990","1990","PC","Percentage","0","Units",,,9.289,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1991","1991","PC","Percentage","0","Units",,,8.909,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1992","1992","PC","Percentage","0","Units",,,8.814,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1993","1993","PC","Percentage","0","Units",,,8.8,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1994","1994","PC","Percentage","0","Units",,,9.304,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1995","1995","PC","Percentage","0","Units",,,9.402,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1996","1996","PC","Percentage","0","Units",,,9.227,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1997","1997","PC","Percentage","0","Units",,,9.527,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1998","1998","PC","Percentage","0","Units",,,9.221,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","1999","1999","PC","Percentage","0","Units",,,8.766,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2000","2000","PC","Percentage","0","Units",,,8.931,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2001","2001","PC","Percentage","0","Units",,,8.578,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2002","2002","PC","Percentage","0","Units",,,8.554,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2003","2003","PC","Percentage","0","Units",,,8.661,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2004","2004","PC","Percentage","0","Units",,,8.99,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2005","2005","PC","Percentage","0","Units",,,9.046,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2006","2006","PC","Percentage","0","Units",,,9.149,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2007","2007","PC","Percentage","0","Units",,,9.433,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2008","2008","PC","Percentage","0","Units",,,9.26,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2009","2009","PC","Percentage","0","Units",,,8.429,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2010","2010","PC","Percentage","0","Units",,,8.679,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2011","2011","PC","Percentage","0","Units",,,8.957,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2012","2012","PC","Percentage","0","Units",,,8.865,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2013","2013","PC","Percentage","0","Units",,,9.179,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2014","2014","PC","Percentage","0","Units",,,9.629,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2015","2015","PC","Percentage","0","Units",,,9.288,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2016","2016","PC","Percentage","0","Units",,,9.293,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2017","2017","PC","Percentage","0","Units",,,9.452,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","IND_PROC_P","2- Industrial processes and product use (%)","2018","2018","PC","Percentage","0","Units",,,9.486,,
