"COUNTRY","Country","SECTOR","Sector","CATEGORY","Category","VARIABLE","Variable","CURRENCY","Currency","YEAR","Year","Value","Flag Codes","Flags"
"LVA","Latvia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",61.057468,,
"LVA","Latvia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",151.55673,,
"LVA","Latvia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.1728697,,
"LVA","Latvia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.6969361,,
"LVA","Latvia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.28466,,
"LVA","Latvia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",61.154465,,
"LVA","Latvia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",61.154465,,
"LVA","Latvia","AGRIFISH","Agriculture & fisheries (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.002932,,
"LVA","Latvia","AGRIFISH","Agriculture & fisheries (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",26.962246,,
"LVA","Latvia","AGRIFISH","Agriculture & fisheries (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","AGRIFISH","Agriculture & fisheries (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","AGRIFISH","Agriculture & fisheries (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","AGRIFISH","Agriculture & fisheries (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",26.962246,,
"LVA","Latvia","AGRIFISH","Agriculture & fisheries (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",26.962246,,
"LVA","Latvia","RESCOM","Buildings (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.40168399,,
"LVA","Latvia","RESCOM","Buildings (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",24.708879,,
"LVA","Latvia","RESCOM","Buildings (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","RESCOM","Buildings (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","RESCOM","Buildings (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","RESCOM","Buildings (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",24.708879,,
"LVA","Latvia","RESCOM","Buildings (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",24.708879,,
"LTU","Lithuania","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1204.0577,,
"LTU","Lithuania","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1204.0577,,
"LTU","Lithuania","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1204.0577,,
"LTU","Lithuania","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.313065,,
"LTU","Lithuania","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1121.0771,,
"LTU","Lithuania","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.267399,,
"LTU","Lithuania","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.267399,,
"LTU","Lithuania","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.267399,,
"LTU","Lithuania","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",82.980598,,
"LTU","Lithuania","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.93,,
"LTU","Lithuania","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.93,,
"LTU","Lithuania","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.93,,
"SVN","Slovenia","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",361.75424,,
"SVN","Slovenia","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","ALL","All sectors","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",361.75424,,
"SVN","Slovenia","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","ENE","All energy use sectors (CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",361.75424,,
"SVN","Slovenia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","NONROADE","All energy use sectors (CO2) except road transport","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.796837,,
"SVN","Slovenia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",322.04602,,
"SVN","Slovenia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.410519,,
"SVN","Slovenia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.410519,,
"SVN","Slovenia","INDUSTRY","Industry (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",49.410519,,
"SVN","Slovenia","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",39.708241,,
"SVN","Slovenia","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.930004,,
"SVN","Slovenia","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.930004,,
"SVN","Slovenia","ELEC","Electricity (Energy CO2)","OFFS","Other fossil fuels and non-renewable waste","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.930004,,
"AUT","Austria","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13507.224,,
"AUT","Austria","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"AUT","Austria","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"AUT","Austria","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22.71067,,
"AUT","Austria","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"AUT","Austria","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22.71067,,
"AUT","Austria","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22.71067,,
"AUT","Austria","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13507.224,,
"AUT","Austria","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"AUT","Austria","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"AUT","Austria","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22.71067,,
"AUT","Austria","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"AUT","Austria","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22.71067,,
"AUT","Austria","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22.71067,,
"BEL","Belgium","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",17575.785,,
"BEL","Belgium","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"BEL","Belgium","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"BEL","Belgium","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",17575.785,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"CZE","Czechia","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22094.387,,
"CZE","Czechia","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"CZE","Czechia","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
